Year,Week,Team1,Team1Rank,Team1Record,Team1Home,Team1Agent,Team1Attempts,Team1Success,Team2,Team2Rank,Team2Record,Team2Home,Team2Agent,Team2Attempts,Team2Success,Date,Network,Line,OverUnder
2017,6,Louisville,17,4-1,Away,victim,75,13,NC State,24,4-1,Home,agent,36,14,2017-10-06T00:00Z,ESPN,,
2017,6,Wake Forest,99,4-1,Away,agent,37,4,Clemson,2,5-0,Home,victim,90,17,2017-10-07T16:00Z,ESPN2,,
2017,6,Iowa State,99,2-2,Away,agent,59,6,Oklahoma,3,4-0,Home,victim,154,23,2017-10-07T16:00Z,,,
2017,6,Penn State,4,5-0,Away,victim,60,8,Northwestern,99,2-2,Home,agent,45,13,2017-10-07T16:00Z,ABC,,
2017,6,Georgia,5,5-0,Away,victim,120,22,Vanderbilt,99,3-2,Home,agent,54,7,2017-10-07T16:00Z,ESPN,,
2017,6,Ole Miss,99,2-2,Away,agent,56,14,Auburn,12,4-1,Home,victim,82,14,2017-10-07T16:00Z,SECN,,
2017,6,West Virginia,23,3-1,Away,agent,34,11,TCU,8,4-0,Home,victim,84,11,2017-10-07T19:30Z,,,
2017,6,Miami,13,3-0,Away,victim,70,17,Florida State,99,1-2,Home,agent,32,12,2017-10-07T19:30Z,ESPN,,
2017,6,Notre Dame,21,4-1,Away,victim,73,14,North Carolina,99,1-4,Home,agent,42,10,2017-10-07T19:30Z,ABC,,
2017,6,LSU,99,3-2,Away,agent,25,11,Florida,21,3-1,Home,victim,113,19,2017-10-07T19:30Z,CBS,,
2017,6,Maryland,99,3-1,Away,agent,49,12,Ohio State,10,4-1,Home,victim,153,14,2017-10-07T20:00Z,,,
2017,6,Oregon State,99,1-4,Away,agent,52,11,USC,14,4-1,Home,victim,122,19,2017-10-07T20:00Z,PAC12,,
2017,6,Alabama,1,5-0,Away,victim,125,13,Texas A&M,99,4-1,Home,agent,46,14,2017-10-07T23:15Z,ESPN,,
2017,6,Virginia Tech,16,4-1,Away,victim,99,23,Boston College,99,2-3,Home,agent,34,11,2017-10-07T23:15Z,ESPN2,,
2017,6,Michigan State,99,3-1,Away,agent,38,13,Michigan,7,4-0,Home,victim,89,18,2017-10-07T23:30Z,ABC,,
2017,6,Wisconsin,9,4-0,Away,victim,102,22,Nebraska,99,3-2,Home,agent,36,10,2017-10-08T00:00Z,,,
2017,6,Washington State,11,5-0,Away,victim,23,4,Oregon,99,4-1,Home,agent,22,11,2017-10-08T00:00Z,,,
2017,6,UCF,25,3-0,Away,victim,6,0,Cincinnati,99,2-3,Home,agent,23,6,2017-10-08T00:00Z,ESPNU,,
2017,6,Stanford,99,3-2,Away,agent,40,12,Utah,20,4-0,Home,victim,63,8,2017-10-08T02:15Z,,,
2017,6,California,99,3-2,Away,agent,42,11,Washington,6,5-0,Home,victim,33,7,2017-10-08T02:45Z,ESPN,,
2017,6,San Diego State,19,5-0,Away,victim,3,1,UNLV,99,2-2,Home,agent,27,3,2017-10-08T02:45Z,ESPN2,,
